,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
208,Asian handicap -1.5 ,2.06,2.01,Over/Under +151.5 ,1.99,1.98,Unicaja,Zalgiris Kaunas,"Tuesday, 14 Nov  2017, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-zalgiris-kaunas-QorEu9T3/
209,Asian handicap +4 ,2.01,2.08,Over/Under +168 ,2.09,1.97,Baskonia,Real Madrid,"Tuesday, 14 Nov  2017, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-real-madrid-WOrAtkEc/
210,Asian handicap -5.5 ,2.09,2.0,Over/Under +157.5 ,2.02,1.93,Panathinaikos,Khimki M.,"Tuesday, 14 Nov  2017, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-khimki-m-4xsIvTrA/
211,Asian handicap -5.5 ,2.09,2.01,Over/Under +164.5 ,2.02,1.98,Maccabi Tel Aviv,Anadolu Efes,"Tuesday, 14 Nov  2017, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-anadolu-efes-MDyNwmbG/
212,Asian handicap -6.5 ,2.0,2.08,Over/Under +154.5 ,1.98,1.94,Unicaja,Crvena zvezda mts,"Friday, 10 Nov  2017, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-crvena-zvezda-mts-WYoOIoMj/
213,Asian handicap +4.5 ,2.05,1.93,Over/Under +152.5 ,2.04,1.91,Bamberg,Fenerbahce,"Friday, 10 Nov  2017, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-fenerbahce-QZJjyfxI/
214,Asian handicap -5.5 ,2.04,1.97,Over/Under +146.5 ,2.04,1.95,Olympiakos,Panathinaikos,"Friday, 10 Nov  2017, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-panathinaikos-YwQ6sVbi/
215,Asian handicap -7.5 ,2.08,1.95,Over/Under +159.5 ,1.98,2.04,Khimki M.,Baskonia,"Friday, 10 Nov  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-saski-baskonia-hrmKJR6p/
216,Asian handicap -9.5 ,1.98,1.96,Over/Under +165.5 ,2.02,2.02,Barcelona,Anadolu Efes,"Thursday, 09 Nov  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-anadolu-efes-dfSZvxwg/
217,Asian handicap -3.5 ,2.01,1.97,Over/Under +157.5 ,2.0,1.95,Olimpia Milano,Zalgiris Kaunas,"Thursday, 09 Nov  2017, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-zalgiris-kaunas-4KVswG75/
218,Asian handicap +3.5 ,1.94,2.0,Over/Under +164.5 ,2.0,2.02,Maccabi Tel Aviv,Real Madrid,"Thursday, 09 Nov  2017, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-real-madrid-nqLnxzNB/
219,Asian handicap -10 ,1.97,2.02,Over/Under +162.5 ,2.06,2.04,CSKA Moscow,Valencia,"Thursday, 09 Nov  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-valencia-jHRwvdha/
220,Asian handicap -3.5 ,2.0,2.04,Over/Under +156.5 ,1.96,2.02,Barcelona,Olympiakos,"Friday, 03 Nov  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-olympiakos-piraeus-zqQ6ov0P/
221,Asian handicap -4.5 ,2.08,1.99,Over/Under +159.5 ,1.95,2.02,Anadolu Efes,Unicaja,"Friday, 03 Nov  2017, 19:30",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-unicaja-I3TVuINn/
222,Asian handicap -13.5 ,2.12,1.97,Over/Under +160.5 ,2.02,1.93,CSKA Moscow,Zalgiris Kaunas,"Friday, 03 Nov  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-zalgiris-kaunas-Imu8QxOa/
223,Asian handicap -8.5 ,2.01,2.01,Over/Under +172.5 ,1.96,1.98,Real Madrid,Khimki M.,"Thursday, 02 Nov  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-khimki-m-nNqCPdw6/
224,Asian handicap -5.5 ,2.05,1.93,Over/Under +162.5 ,2.09,1.91,Maccabi Tel Aviv,Olimpia Milano,"Thursday, 02 Nov  2017, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-milan-8xYKNz8I/
225,Asian handicap +1.5 ,1.95,2.07,Over/Under +153.5 ,2.0,1.97,Baskonia,Panathinaikos,"Thursday, 02 Nov  2017, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-panathinaikos-xhCYtb8t/
226,Asian handicap -6.5 ,1.95,2.04,Over/Under +150.5 ,2.0,1.99,Fenerbahce,Valencia,"Thursday, 02 Nov  2017, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-valencia-MuxPMfNO/
227,Asian handicap -6 ,2.07,1.94,Over/Under +156.5 ,1.96,1.98,Crvena zvezda mts,Bamberg,"Thursday, 02 Nov  2017, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-brose-bamberg-QDrGOGhC/
228,Asian handicap -6.5 ,2.03,1.96,Over/Under +151.5 ,1.94,2.12,Valencia,Unicaja,"Friday, 27 Oct  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-unicaja-Cbhwm6gK/
229,Asian handicap -1.5 ,2.05,1.97,Over/Under +151 ,1.99,1.97,Panathinaikos,Fenerbahce,"Friday, 27 Oct  2017, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-fenerbahce-fNsrnQ8Q/
230,Asian handicap -3.5 ,1.98,2.07,Over/Under +157 ,1.99,1.95,Bamberg,Baskonia,"Friday, 27 Oct  2017, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-saski-baskonia-nL0iP21D/
231,Asian handicap +7 ,2.03,1.97,Over/Under +160.5 ,2.05,1.99,Anadolu Efes,CSKA Moscow,"Friday, 27 Oct  2017, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-cska-moscow-0OlZmnvE/
232,Asian handicap -2.5 ,2.04,2.0,Over/Under +165.5 ,1.97,2.01,Olimpia Milano,Barcelona,"Thursday, 26 Oct  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-barcelona-Iu9zTp2l/
233,Asian handicap -3.5 ,2.05,1.9,Over/Under +151.5 ,2.02,1.91,Olympiakos,Khimki M.,"Thursday, 26 Oct  2017, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-khimki-m-C28vS4Hf/
234,Asian handicap -3.5 ,2.03,1.97,Over/Under +154 ,1.95,2.01,Crvena zvezda mts,Maccabi Tel Aviv,"Thursday, 26 Oct  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-maccabi-tel-aviv-jg7rROW0/
235,Asian handicap +5.5 ,2.06,2.0,Over/Under +162 ,2.01,2.0,Zalgiris Kaunas,Real Madrid,"Thursday, 26 Oct  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-real-madrid-8U1mQrn7/
236,Asian handicap -7.5 ,2.05,1.94,Over/Under +156.5 ,1.96,2.1,Unicaja,Bamberg,"Wednesday, 25 Oct  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-brose-bamberg-dYjaSbgm/
237,Asian handicap -2.5 ,2.01,1.91,Over/Under +157.5 ,1.98,2.02,Baskonia,Valencia,"Wednesday, 25 Oct  2017, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-valencia-SI0TXKVP/
238,Asian handicap -9 ,2.06,2.02,Over/Under +157 ,1.97,1.96,Fenerbahce,Anadolu Efes,"Wednesday, 25 Oct  2017, 20:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-anadolu-efes-vct4RI8g/
239,Asian handicap -8 ,1.99,2.02,Over/Under +159.5 ,2.03,1.92,CSKA Moscow,Panathinaikos,"Wednesday, 25 Oct  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-panathinaikos-pbmeTvvs/
240,Asian handicap -9.5 ,2.04,2.01,Over/Under +162.5 ,1.96,2.02,Barcelona,Zalgiris Kaunas,"Tuesday, 24 Oct  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-zalgiris-kaunas-vcKYBw96/
241,Asian handicap -10 ,2.03,1.96,Over/Under +166.5 ,2.0,1.98,Real Madrid,Olimpia Milano,"Tuesday, 24 Oct  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-milan-CAItAHwJ/
242,Asian handicap -2.5 ,2.01,1.99,Over/Under +152.5 ,2.0,1.96,Maccabi Tel Aviv,Olympiakos,"Tuesday, 24 Oct  2017, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-olympiakos-piraeus-lS1PY0GJ/
243,Asian handicap -10.5 ,1.98,2.07,Over/Under +158.5 ,1.96,1.96,Khimki M.,Crvena zvezda mts,"Tuesday, 24 Oct  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-crvena-zvezda-mts-YJJxBcOC/
244,Asian handicap -7.5 ,2.02,2.0,Over/Under +152.5 ,2.0,1.96,Valencia,Anadolu Efes,"Friday, 20 Oct  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-anadolu-efes-QVynLsnK/
245,Asian handicap -6.5 ,1.95,2.01,Over/Under +143.5 ,1.91,2.01,Olympiakos,Unicaja,"Friday, 20 Oct  2017, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-unicaja-CSXsMNWD/
246,Asian handicap +8 ,2.06,1.95,Over/Under +156.5 ,2.02,1.93,Crvena zvezda mts,Barcelona,"Friday, 20 Oct  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-barcelona-2cjia0P0/
247,Asian handicap -9.5 ,2.05,1.91,Over/Under +155.5 ,1.98,1.98,Khimki M.,Zalgiris Kaunas,"Friday, 20 Oct  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-zalgiris-kaunas-bPq0cvfD/
248,Asian handicap -2.5 ,2.11,1.92,Over/Under +172.5 ,2.0,1.97,Real Madrid,CSKA Moscow,"Thursday, 19 Oct  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-cska-moscow-I9lu22ur/
249,Asian handicap +4.5 ,1.99,2.0,Over/Under +151.5 ,1.96,1.98,Olimpia Milano,Fenerbahce,"Thursday, 19 Oct  2017, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-fenerbahce-Uqhq1Mfl/
250,Asian handicap -8.5 ,2.1,1.96,Over/Under +151.5 ,1.92,2.0,Panathinaikos,Bamberg,"Thursday, 19 Oct  2017, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-brose-bamberg-O6im0tAf/
251,Asian handicap -6.5 ,2.07,1.95,Over/Under +164.5 ,1.95,2.0,Maccabi Tel Aviv,Baskonia,"Thursday, 19 Oct  2017, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-saski-baskonia-KYpdbKv7/
252,Asian handicap -4 ,1.98,2.01,Over/Under +150.5 ,1.98,1.97,Barcelona,Panathinaikos,"Friday, 13 Oct  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-panathinaikos-4284842E/
253,Asian handicap -5.5 ,2.08,1.95,Over/Under +156.5 ,1.98,2.02,Khimki M.,Valencia,"Friday, 13 Oct  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-valencia-YyD87OHK/
254,Asian handicap -6.5 ,1.9,2.08,Over/Under +151 ,1.95,1.97,Zalgiris Kaunas,Crvena zvezda mts,"Friday, 13 Oct  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-crvena-zvezda-mts-CSBC6rXQ/
255,Asian handicap +3.5 ,1.95,2.15,Over/Under +149.5 ,1.98,1.95,Unicaja,Fenerbahce,"Thursday, 12 Oct  2017, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-fenerbahce-O6VHp1A7/
256,Asian handicap -1 ,1.96,2.1,Over/Under +160.5 ,1.97,1.93,Bamberg,Maccabi Tel Aviv,"Thursday, 12 Oct  2017, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-maccabi-tel-aviv-dvC8lqBr/
257,Asian handicap -7 ,1.98,1.93,Over/Under +154.5 ,1.99,2.03,Olympiakos,Baskonia,"Thursday, 12 Oct  2017, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-saski-baskonia-QB909pm8/
258,Asian handicap +5.5 ,2.0,2.0,Over/Under +166.5 ,2.14,1.9,Anadolu Efes,Real Madrid,"Thursday, 12 Oct  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-real-madrid-A3RDose1/
259,Asian handicap -15.5 ,2.0,1.98,Over/Under +165.5 ,2.0,1.98,CSKA Moscow,Olimpia Milano,"Thursday, 12 Oct  2017, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-milan-GtS9nNue/
