,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
206,Asian handicap +6 ,1.98,2.07,Over/Under +169.5 ,2.04,1.91,Darussafaka,CSKA Moscow,"Wednesday, 16 Nov  2016, 19:15",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/darussafaka-cska-moscow-GOWERVwf/
207,Asian handicap -3.5 ,1.96,2.01,Over/Under +177.5 ,1.99,2.03,Olimpia Milano,Baskonia,"Tuesday, 15 Nov  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/milan-saski-baskonia-rBY6Ti9s/
208,Asian handicap +2.5 ,1.98,2.02,Over/Under +157.5 ,1.96,1.99,Maccabi Tel Aviv,Fenerbahce,"Tuesday, 15 Nov  2016, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/maccabi-tel-aviv-fenerbahce-xYXASBOm/
209,Asian handicap -7.5 ,2.01,1.94,Over/Under +149.5 ,1.96,2.01,Bamberg,Crvena zvezda mts,"Tuesday, 15 Nov  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/brose-bamberg-crvena-zvezda-mts-6ksuYX0Q/
210,Asian handicap -6.5 ,2.09,1.92,Over/Under +162.5 ,1.97,2.0,Anadolu Efes,Unics Kazan,"Tuesday, 15 Nov  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/anadolu-efes-unics-kazan-OQizZDoK/
211,Asian handicap +1.5 ,1.98,1.93,Over/Under +161.5 ,2.0,1.96,Baskonia,Fenerbahce,"Friday, 11 Nov  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/saski-baskonia-fenerbahce-pzgWZgWD/
212,Asian handicap -7.5 ,2.08,1.99,Over/Under +179 ,1.99,2.0,CSKA Moscow,Real Madrid,"Friday, 11 Nov  2016, 19:30",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/cska-moscow-real-madrid-vw6pCjv7/
213,Asian handicap +3.5 ,1.99,2.02,Over/Under +166 ,1.99,2.02,Galatasaray,Olympiakos,"Friday, 11 Nov  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/galatasaray-olympiakos-piraeus-IT4lBAgD/
214,Asian handicap -10.5 ,1.91,2.07,Over/Under +148.5 ,2.06,1.92,Barcelona,Zalgiris Kaunas,"Thursday, 10 Nov  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/barcelona-zalgiris-kaunas-llDXEhfl/
215,Asian handicap -3.5 ,1.91,2.08,Over/Under +173.5 ,1.93,1.98,Olimpia Milano,Anadolu Efes,"Thursday, 10 Nov  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/milan-anadolu-efes-AcETFYvr/
216,Asian handicap -6.5 ,2.02,1.95,Over/Under +158.5 ,1.97,2.09,Panathinaikos,Maccabi Tel Aviv,"Thursday, 10 Nov  2016, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/panathinaikos-maccabi-tel-aviv-rBCyEC9f/
217,Asian handicap -5 ,2.0,2.08,Over/Under +158.5 ,2.07,2.05,Darussafaka,Bamberg,"Thursday, 10 Nov  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/darussafaka-brose-bamberg-fmeaX0AF/
218,Asian handicap -7.5 ,2.05,1.93,Over/Under +150.5 ,2.09,1.92,Unics Kazan,Crvena zvezda mts,"Thursday, 10 Nov  2016, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/unics-kazan-crvena-zvezda-mts-dEGuDWO0/
219,Asian handicap -2.5 ,1.99,1.96,Over/Under +157.5 ,1.96,1.97,Crvena zvezda mts,Baskonia,"Friday, 04 Nov  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/crvena-zvezda-mts-saski-baskonia-MZdiZMu3/
220,Asian handicap -3.5 ,2.01,1.94,Over/Under +158.5 ,1.98,1.97,Anadolu Efes,Panathinaikos,"Friday, 04 Nov  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/anadolu-efes-panathinaikos-Mq05BJmd/
221,Asian handicap +2.5 ,1.95,2.02,Over/Under +153 ,2.0,1.96,Zalgiris Kaunas,Darussafaka,"Friday, 04 Nov  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/zalgiris-kaunas-darussafaka-GddeYte9/
222,Asian handicap -16.5 ,1.93,2.02,Over/Under +178.5 ,2.0,1.92,Real Madrid,Galatasaray,"Thursday, 03 Nov  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/real-madrid-galatasaray-rg11CaYk/
223,Asian handicap -3.5 ,2.11,1.91,Over/Under +164.5 ,2.06,1.99,Bamberg,Olimpia Milano,"Thursday, 03 Nov  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/brose-bamberg-milan-Olvlz3Qd/
224,Asian handicap +1.5 ,1.95,2.0,Over/Under +168.5 ,2.0,1.95,Olympiakos,CSKA Moscow,"Thursday, 03 Nov  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/olympiakos-piraeus-cska-moscow-EJdcDuJq/
225,Asian handicap -4.5 ,2.0,1.98,Over/Under +159.5 ,2.01,2.0,Maccabi Tel Aviv,Barcelona,"Wednesday, 02 Nov  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/maccabi-tel-aviv-barcelona-CAAVHLAS/
226,Asian handicap -11.5 ,2.0,1.95,Over/Under +156.5 ,1.95,2.04,Fenerbahce,Unics Kazan,"Wednesday, 02 Nov  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/fenerbahce-unics-kazan-UoLQI1eM/
227,Asian handicap -4.5 ,2.04,1.92,Over/Under +148.5 ,2.0,1.96,Barcelona,Bamberg,"Friday, 28 Oct  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/barcelona-brose-bamberg-WtCurRsH/
228,Asian handicap -8.5 ,1.91,2.06,Over/Under +153.5 ,1.98,1.97,Panathinaikos,Crvena zvezda mts,"Friday, 28 Oct  2016, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/panathinaikos-crvena-zvezda-mts-jVODPIRk/
229,Asian handicap +3.5 ,2.0,2.09,Over/Under +158.5 ,2.1,1.92,Galatasaray,Fenerbahce,"Friday, 28 Oct  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/galatasaray-fenerbahce-CvQ9QbCq/
230,Asian handicap -1 ,1.93,2.06,Over/Under +161.5 ,1.95,2.14,Zalgiris Kaunas,Maccabi Tel Aviv,"Friday, 28 Oct  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/zalgiris-kaunas-maccabi-tel-aviv-K4THOxsd/
231,Asian handicap +2.5 ,1.99,2.0,Over/Under +164.5 ,2.04,2.0,Baskonia,Olympiakos,"Thursday, 27 Oct  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/saski-baskonia-olympiakos-piraeus-Iw8yq7SA/
232,Asian handicap +5.5 ,2.02,1.93,Over/Under +175.5 ,1.98,1.98,Olimpia Milano,Real Madrid,"Thursday, 27 Oct  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/milan-real-madrid-OG8XqmD4/
233,Asian handicap -3.5 ,1.91,2.06,Over/Under +161.5 ,2.02,1.93,Darussafaka,Anadolu Efes,"Thursday, 27 Oct  2016, 20:15",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/darussafaka-anadolu-efes-pQ9TpTcb/
234,Asian handicap -16.5 ,1.95,2.02,Over/Under +166.5 ,1.98,2.02,CSKA Moscow,Unics Kazan,"Thursday, 27 Oct  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/cska-moscow-unics-kazan-4EhWo9rh/
235,Asian handicap -8.5 ,1.98,2.0,Over/Under +168.5 ,2.04,1.95,Maccabi Tel Aviv,Galatasaray,"Wednesday, 26 Oct  2016, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/maccabi-tel-aviv-galatasaray-GrHMJstG/
236,Asian handicap -3.5 ,2.08,2.25,Over/Under +154.5 ,2.0,1.94,Bamberg,Panathinaikos,"Wednesday, 26 Oct  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/brose-bamberg-panathinaikos-2J1HMqdc/
237,Asian handicap -11.5 ,1.99,2.02,Over/Under +149.5 ,1.96,2.02,Fenerbahce,Zalgiris Kaunas,"Wednesday, 26 Oct  2016, 20:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/fenerbahce-zalgiris-kaunas-MLHIKNQ9/
238,Asian handicap +3.5 ,2.04,1.93,Over/Under +145.5 ,1.98,1.97,Crvena zvezda mts,Barcelona,"Wednesday, 26 Oct  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/crvena-zvezda-mts-barcelona-rVIEL3B3/
239,Asian handicap -13.5 ,1.94,2.07,Over/Under +175.5 ,1.98,1.97,Real Madrid,Baskonia,"Tuesday, 25 Oct  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/real-madrid-saski-baskonia-APEVbt4j/
240,Asian handicap +6.5 ,2.0,1.99,Over/Under +172.5 ,2.0,1.92,Anadolu Efes,CSKA Moscow,"Tuesday, 25 Oct  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/anadolu-efes-cska-moscow-juYb42tT/
241,Asian handicap -8.5 ,2.07,1.93,Over/Under +158.5 ,1.98,2.01,Olympiakos,Olimpia Milano,"Tuesday, 25 Oct  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/olympiakos-piraeus-milan-dMARaMlp/
242,Asian handicap -2 ,1.96,1.98,Over/Under +151.5 ,2.03,1.91,Unics Kazan,Darussafaka,"Tuesday, 25 Oct  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/unics-kazan-darussafaka-OS2DNPti/
243,Asian handicap -1.5 ,2.03,1.93,Over/Under +151.5 ,1.94,2.03,Barcelona,Fenerbahce,"Friday, 21 Oct  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/barcelona-fenerbahce-4OVn74dA/
244,Asian handicap -14.5 ,1.96,2.0,Over/Under +164.5 ,2.11,1.91,CSKA Moscow,Panathinaikos,"Friday, 21 Oct  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/cska-moscow-panathinaikos-Matr8ps4/
245,Asian handicap -7.5 ,1.99,1.99,Over/Under +151.5 ,2.06,1.92,Galatasaray,Crvena zvezda mts,"Friday, 21 Oct  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/galatasaray-crvena-zvezda-mts-rFUj6OBG/
246,Asian handicap -1.5 ,2.08,1.96,Over/Under +159.5 ,2.02,1.96,Zalgiris Kaunas,Baskonia,"Friday, 21 Oct  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/zalgiris-kaunas-saski-baskonia-ClZf5rRM/
247,Asian handicap -5.5 ,1.98,1.96,Over/Under +155.5 ,2.02,1.96,Darussafaka,Olimpia Milano,"Thursday, 20 Oct  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/darussafaka-milan-xCvWAnco/
248,Asian handicap +4.5 ,2.0,1.99,Over/Under +173.5 ,2.11,1.91,Maccabi Tel Aviv,Real Madrid,"Thursday, 20 Oct  2016, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/maccabi-tel-aviv-real-madrid-G2wzA6Ci/
249,Asian handicap -7.5 ,2.02,2.02,Over/Under +147.5 ,1.96,2.0,Bamberg,Unics Kazan,"Thursday, 20 Oct  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/brose-bamberg-unics-kazan-bR8k2fgo/
250,Asian handicap -6.5 ,1.94,2.0,Over/Under +154.5 ,1.98,1.93,Olympiakos,Anadolu Efes,"Thursday, 20 Oct  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/olympiakos-piraeus-anadolu-efes-APxv9QRc/
251,Asian handicap -3.5 ,2.05,1.99,Over/Under +165.5 ,2.0,1.98,Baskonia,Anadolu Efes,"Friday, 14 Oct  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/saski-baskonia-anadolu-efes-lhJF8dGH/
252,Asian handicap -9.5 ,1.91,2.08,Over/Under +148.5 ,1.96,1.96,Panathinaikos,Zalgiris Kaunas,"Friday, 14 Oct  2016, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/panathinaikos-zalgiris-kaunas-2eNJ7GVN/
253,Asian handicap -9.5 ,1.92,2.1,Over/Under +152.5 ,1.96,1.99,Fenerbahce,Bamberg,"Friday, 14 Oct  2016, 20:30",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/fenerbahce-brose-bamberg-6TTA9x1B/
254,Asian handicap +3.5 ,1.95,1.98,Over/Under +151.5 ,2.0,2.0,Unics Kazan,Barcelona,"Friday, 14 Oct  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/unics-kazan-barcelona-dIMN6zoU/
255,Asian handicap +3.5 ,2.03,2.0,Over/Under +151.5 ,2.06,1.98,Crvena zvezda mts,Darussafaka,"Thursday, 13 Oct  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/crvena-zvezda-mts-darussafaka-CnSfDK1n/
256,Asian handicap -4.5 ,1.97,2.0,Over/Under +162.5 ,1.97,2.0,Olimpia Milano,Maccabi Tel Aviv,"Thursday, 13 Oct  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/milan-maccabi-tel-aviv-fBHaCvHh/
257,Asian handicap +6.5 ,1.91,2.05,Over/Under +163.5 ,2.01,2.02,Galatasaray,CSKA Moscow,"Thursday, 13 Oct  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/galatasaray-cska-moscow-Y1G3BbWb/
258,Asian handicap -7.5 ,2.02,1.92,Over/Under +166.5 ,1.97,1.96,Real Madrid,Olympiakos,"Wednesday, 12 Oct  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2016-2017/real-madrid-olympiakos-piraeus-SxV6AIo5/
